Project URL,SHA Detected,Pytest Test Name (PathToFile::TestClass::TestMethod or PathToFile::TestMethod),Category,Status,PR Link,Notes
https://github.com/hefnawi/json-storage-manager,c7521fc4a576cf23a8c2454106bed6fb8c951b8d,tests/test_main.py::test_write_json,OD-Vic,Opened,https://github.com/hefnawi/json-storage-manager/pull/1,
https://github.com/hgrecco/pint/issues/1412,fb5c5bd876a984c750cb634d814d95d6441c817c,pint/testsuite/test_unit.py::TestRegistryWithDefaultRegistry::test_redefinition pint/testsuite/test_quantity.py::TestOffsetUnitMath::test_multiplication_with_scalar pint/testsuite/test_issues.py::TestIssues::test_issues86b,,,,pytest --flake-finder --flake-runs=2 or pytest --randomly-seed=1234
https://github.com/holzkohlengrill/SCout,8fd1eca0607b27d6e0c537b2ea1211d23356edff,tests/test_header.py::TestHeaderLogger::testSingleArg,OD-Vic,Unmaintained,,latest commit 2022/01/29
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_auth_with_invalid_pubkey_for_user_robey,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_auth_with_pubkey_cannot_be_decoded_by_multipart_form,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_auth_with_pubkey_exceeds_key_max_size,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_auth_with_valid_pubkey_by_multipart_form,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_auth_with_valid_pubkey_by_urlencoded_form,OD-Vic,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_post_form_with_large_body_size_by_multipart_form,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_post_form_with_large_body_size_by_urlencoded_form,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_correct_credentials,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_correct_credentials_but_empty_id,OD-Vic,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_correct_credentials_but_ip_not_matched,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_correct_credentials_but_without_id_argument,OD-Vic,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_correct_credentials_but_with_no_port,OD-Vic,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_correct_credentials_but_wrong_id,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_correct_credentials_timeout,OD-Vic,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_correct_credentials_user_bar,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_correct_credentials_user_robey,OD-Vic,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_invalid_form_for_invalid_value,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_invalid_form_for_missing_argument,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_user_keyonly_for_bad_authentication_type,OD-Vic,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_user_pass2fa_with_correct_passwords,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_user_pass2fa_with_wrong_pkey_correct_passwords,OD-Vic,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_user_pkey2fa_with_correct_passwords,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_user_pkey2fa_with_empty_passcode,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_user_pkey2fa_with_wrong_passcode,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_user_pkey2fa_with_wrong_password,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_wrong_credentials,OD-Vic,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_wrong_hostname_domain,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_wrong_hostname_ip,NOD,,,
https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,tests/test_app.py::TestAppBasic::test_app_with_wrong_port,NOD,,,
https://github.com/hyperledger/aries-staticagent-python,62f0e4e435e4e324f76a8fb724d0f733192bc0c3,tests/test_pack_unpack.py::test_pack_unpack_anon,OD-Vic,RepoArchived,,
https://github.com/hyperledger/aries-staticagent-python,62f0e4e435e4e324f76a8fb724d0f733192bc0c3,tests/test_pack_unpack.py::test_pack_unpack_auth,OD-Vic,RepoArchived,,
https://github.com/hypoport/python-aws-dataclasses,30bfe90457a83957d10ec18fe7d61439b5b74280,tests/test_sns_event.py::test_can_handle_missing_fields,NIO,Opened,https://github.com/hypoport/python-aws-dataclasses/pull/13,RepoArchived
https://github.com/hypoport/python-aws-dataclasses,30bfe90457a83957d10ec18fe7d61439b5b74280,tests/test_sns_event.py::test_message_attributes,OD-Vic,RepoArchived,,
https://github.com/identixone/identixone-python,232e5dfcf98ebe91a3ed433a265be161ee965a5e,tests/api/test_api_client.py::TestAPIClient::test_no_token_raises_exception,OD-Vic,Unmaintained,,latest commit 2019/10/23
https://github.com/identixone/identixone-python,232e5dfcf98ebe91a3ed433a265be161ee965a5e,tests/api/test_api_client.py::TestAPIClient::test_unsupported_version_raises_exception,OD-Vic,Unmaintained,,latest commit 2019/10/23
https://github.com/identixone/identixone-python,232e5dfcf98ebe91a3ed433a265be161ee965a5e,tests/utils/test_environment.py::TestEnvironmentVar::test_dict_environ_invalid_without_prefix,OD-Vic,Unmaintained,,latest commit 2019/10/23
https://github.com/identixone/identixone-python,232e5dfcf98ebe91a3ed433a265be161ee965a5e,tests/utils/test_environment.py::TestEnvironmentVar::test_os_environ_invalid_without_prefix,OD-Vic,Unmaintained,,latest commit 2019/10/23
https://github.com/irmen/Pyro5,55bec91891bb9007441024186f3c62b06a3a6870,test_pyro4compat.py::test_compat_config,OD,Accepted,https://github.com/irmen/Pyro5/pull/57,
https://github.com/irmen/Tale,a2a26443465ab6978b32d9253e833471500e7b68,tests/test_commands.py::TestCommandDecorators::test_cmd_decorator,NIO,RepoArchived,,
https://github.com/irmen/Tale,a2a26443465ab6978b32d9253e833471500e7b68,tests/test_commands.py::TestCommandDecorators::test_no_duplicates,NIO,RepoArchived,,
https://github.com/irmen/Tale,a2a26443465ab6978b32d9253e833471500e7b68,tests/test_pubsub.py::TestPubsub::test_idletime,NOD,RepoArchived,,
https://github.com/irmen/Tale,a2a26443465ab6978b32d9253e833471500e7b68,tests/test_pubsub.py::TestPubsub::test_unsubscribe_all,OD-Vic,RepoArchived,,
https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read,OD-Brit,Unmaintained,,latest commit 2019/01/29
https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read_2_str,OD-Brit,Unmaintained,,latest commit 2019/01/29
https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read_replace_file,OD-Brit,Unmaintained,,latest commit 2019/01/29
https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read_w_io_priority,OD-Brit,Unmaintained,,latest commit 2019/01/29
https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read_w_non_zero_offset,OD-Brit,Unmaintained,,latest commit 2019/01/29
https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read_w_non_zero_offset test/test_non_vector_rw.py::TestRW::test_02_read_2_str test/test_non_vector_rw.py::TestRW::test_02_read,,Unmaintained,,pytest --randomly-seed=12;latest commit 2019/01/29
https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read_w_rw_flags,OD-Brit,Unmaintained,,latest commit 2019/01/29
https://github.com/isnok/data-pypes,dcfe6feac2b617f9f8624cff81c44f72c0313ee6,pypes/logsetup.py::pypes.logsetup.get_logconfig,OD-Vic,Unmaintained,,latest commit 2016/04/24
https://github.com/ivanprjcts/sdklib,5384b1c7f05abd6350151c08ad6a4a8b5855f8f0,tests/test_http_context.py::TestHttpContext::test_http_context_singleton_clear,OD-Vic,Unmaintained,,latest commit 2022/01/14
https://github.com/ivoire/ReactOBus,841d5c0442ffe92fcaec278e07053afe5b93d925,tests/test_db.py::test_run,OD-Vic,Unmaintained,,latest commit 2019/07/16
https://github.com/izar/pytm,724df0c6346706e9c3678bee11e23d9609d8fa4c,tests/test_private_func.py::TestMethod::test_defaults,OD-Vic,,,
https://github.com/izar/pytm,724df0c6346706e9c3678bee11e23d9609d8fa4c,tests/test_private_func.py::TestUniqueNames::test_duplicate_boundary_names_have_different_unique_names,OD-Vic,,,
https://github.com/JakubTesarek/colltools,e50f98ccda33ab409fcdba277a39f071824e24c7,tests/test_name_registry.py::test_name_registry_has_no_instances,OD-Vic,Unmaintained,,latest commit 2020/02/24
https://github.com/jamesevickery/l293d,c026a9b58769f23d3e999234ba9df30fb021f949,tests/test_l293d.py::L293DTestCase::test_create_motor_with_force_selection,OD-Vic,Unmaintained,,latest commit 2021/06/19
https://github.com/jamesevickery/l293d,c026a9b58769f23d3e999234ba9df30fb021f949,tests/test_l293d.py::L293DTestCase::test_motor_can_be_removed,OD-Vic,Unmaintained,,latest commit 2021/06/19
https://github.com/jamesevickery/l293d,c026a9b58769f23d3e999234ba9df30fb021f949,tests/test_l293d.py::L293DTestCase::test_pin_numbering_lock,OD-Vic,Unmaintained,,latest commit 2021/06/19
https://github.com/JBielan/py_ev,0a2d48235b8ff2268254c151a179a2ece40cbd37,tests/test_py_ev.py::test_reset,OD-Vic,Unmaintained,,latest commit 2019/05/29
https://github.com/jedie/bootstrap_env,ab68025d8f6b9a17d8feeed83e8aae26e3f28769,bootstrap_env/tests/test_boot.py::BootstrapEnvTestCase::test_setup,NOD,Unmaintained,,latest commit 2019/01/08
https://github.com/jedie/bootstrap_env,ab68025d8f6b9a17d8feeed83e8aae26e3f28769,bootstrap_env/tests/test_test_utils.py::BootstrapEnvTestCase::test_setup,NOD,Unmaintained,,latest commit 2019/01/08
https://github.com/jerodg/jgutils,6c8ed6aca37d509af8ce1b57635fad62f1c846b4,jgutils/tests/test_persistentdict.py::TestPersistentDict::test_file_creation2,NOD,RepoDeleted,,
https://github.com/JGoutin/compilertools,7b898cb6970f5f25c5356b15a2efd0cb2e54d566,tests/test_build.py::tests_patch___new__,OD-Brit,,,
https://github.com/JGoutin/compilertools,7b898cb6970f5f25c5356b15a2efd0cb2e54d566,tests/test___init__.py::tests_init,OD-Vic,,,
https://github.com/jmsv/l293d,e29d7397b4cde4d2d466f018279c2df7d2e84cd9,tests/test_l293d.py::L293DTestCase::test_create_motor_with_force_selection tests/test_l293d.py::L293DTestCase::test_motor_can_be_removed tests/test_l293d.py::L293DTestCase::test_pin_numbering_lock tests/test_l293d.py::L293DTestCase::test_pins_string_list,,Unmaintained,,pytest --flake-finder --flake-runs=2;latest commit 2021/06/19
https://github.com/jnoortheen/dynamic-conf,42257f06a66765ac4f5de1c6a4637f4db779c5ab,tests/test_conf.py::test_cofig_writing[.env-ARG1=VAL1\nARG2=VAL2],OD-Vic,Unmaintained,,latest commit 2020/12/03
https://github.com/jnoortheen/dynamic-conf,42257f06a66765ac4f5de1c6a4637f4db779c5ab,tests/test_conf.py::test_cofig_writing[env.py-ARG1 = 'VAL1'\nARG2 = 'VAL2'],OD-Vic,Unmaintained,,latest commit 2020/12/03
https://github.com/jnoortheen/dynamic-conf,42257f06a66765ac4f5de1c6a4637f4db779c5ab,tests/test_conf.py::test_cofig_writing_with_dump[.env-ARG1=VAL1\nARG3=3\nARG2=VAL2],OD-Vic,Unmaintained,,latest commit 2020/12/03
https://github.com/jnoortheen/dynamic-conf,42257f06a66765ac4f5de1c6a4637f4db779c5ab,tests/test_conf.py::test_cofig_writing_with_dump[env.py-ARG1 = 'VAL1'\nARG3 = 3\nARG2 = 'VAL2'],OD-Vic,Unmaintained,,latest commit 2020/12/03
https://github.com/jnoortheen/dynamic-conf,42257f06a66765ac4f5de1c6a4637f4db779c5ab,tests/test_conf.py::test_cofig_writing_with_filter_prefix[.env-ARG1=VAL1\nARG2=VAL2],OD-Vic,Unmaintained,,latest commit 2020/12/03
https://github.com/jnoortheen/dynamic-conf,42257f06a66765ac4f5de1c6a4637f4db779c5ab,tests/test_conf.py::test_cofig_writing_with_filter_prefix[env.py-ARG1 = 'VAL1'\nARG2 = 'VAL2'],OD-Vic,Unmaintained,,latest commit 2020/12/03
https://github.com/jnoortheen/dynamic-conf,42257f06a66765ac4f5de1c6a4637f4db779c5ab,tests/test_conf.py::test_config_reading[.env],OD-Vic,Unmaintained,,latest commit 2020/12/03
https://github.com/jnoortheen/dynamic-conf,42257f06a66765ac4f5de1c6a4637f4db779c5ab,tests/test_conf.py::test_config_reading[env.py],OD-Vic,Unmaintained,,latest commit 2020/12/03
https://github.com/jnoortheen/dynamic-conf,42257f06a66765ac4f5de1c6a4637f4db779c5ab,tests/test_conf.py::test_singleton,NIO,Unmaintained,,latest commit 2020/12/03
https://github.com/joblib/joblib,440b1b899d357a9db6526ca87051a77963b33631,joblib/test/test_memory.py::test_argument_change,NIO,Opened,https://github.com/joblib/joblib/pull/1631,
https://github.com/joblib/joblib,440b1b899d357a9db6526ca87051a77963b33631,joblib/test/test_memory.py::test_memory_file_modification,NIO,Opened,https://github.com/joblib/joblib/pull/1631,
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_api_named_routes,NOD,Unmaintained,,latest commit 2022/06/22
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_before_middleware,NOD,Unmaintained,,latest commit 2022/06/22
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_dynamic_params,OD-Vic,Unmaintained,,latest commit 2022/06/22
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_handle_pre_flight_request,NOD,Unmaintained,,latest commit 2022/06/22
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_ignored_routes,OD-Vic,Unmaintained,,latest commit 2022/06/22
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_ignored_route_path,NOD,Unmaintained,,latest commit 2022/06/22
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_jwt_route[jwt_router_client0-None-200],OD-Vic,Unmaintained,,latest commit 2022/06/22
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_jwt_route[jwt_router_client1-None-401],NOD,Unmaintained,,latest commit 2022/06/22
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_jwt_route[jwt_router_client2-None-401],NOD,Unmaintained,,latest commit 2022/06/22
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_jwt_route[jwt_router_client3-None-401],OD-Vic,Unmaintained,,latest commit 2022/06/22
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_static_client,NOD,Unmaintained,,latest commit 2022/06/22
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_static_routes,NOD,Unmaintained,,latest commit 2022/06/22
https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py::TestRouting::test_sub_paths,NOD,Unmaintained,,latest commit 2022/06/22
https://github.com/JonathanVusich/litedb,2694bc39676d8398f669c0aed96aef89623dbc9a,tests/test_database/test_memory_database_hypothesis.py::TestMemoryDatabase::test_database_retrieve,OD-Brit,Unmaintained,,latest commit 2020/10/24
https://github.com/JonathanVusich/litedb,c750b9045c353b7f57dddb028410ec67f8b23a46,tests/test_database/test_memory_database_hypothesis.py::TestMemoryDatabase::test_database_zelete tests/test_database/test_memory_database_hypothesis.py::TestMemoryDatabase::test_database_retrieve,,Unmaintained,,pytest --randomly-seed=123;latest commit 2020/10/24
https://github.com/josiest/geom,d12b381706ee620cba1c6a6cb45ab7815e5a1dc9,test_geom.py::test_epsilon,NIO,Rejected,https://github.com/josiest/geom/pull/1,
https://github.com/josiest/geom,d12b381706ee620cba1c6a6cb45ab7815e5a1dc9,test_geom.py::test_epsilon,OD-Vic,Unmaintained,,latest commit 2021/08/16
https://github.com/josiest/geom,d12b381706ee620cba1c6a6cb45ab7815e5a1dc9,test_geom.py::test_veceq,OD-Brit,Unmaintained,,latest commit 2021/08/16
https://github.com/jounderwood/django-hug,778b16f568ce9fdb01f360b7bff89c9d8b6c2ef7,tests/test_api.py::test_simple_post_ok,OD-Vic,Unmaintained,,latest commit 2020/06/21
https://github.com/jounderwood/django-hug,778b16f568ce9fdb01f360b7bff89c9d8b6c2ef7,tests/test_api.py::test_whole_body_post_ok,OD-Vic,Unmaintained,,latest commit 2020/06/21
https://github.com/jounderwood/django-hug,778b16f568ce9fdb01f360b7bff89c9d8b6c2ef7,tests/test_settings.py::test_camelcased_response_data_ok,NIO,Opened,https://github.com/jounderwood/django-hug/pull/2,
https://github.com/jounderwood/django-hug,778b16f568ce9fdb01f360b7bff89c9d8b6c2ef7,tests/test_settings.py::test_register_request_formatters_ok,NIO,Opened,https://github.com/jounderwood/django-hug/pull/2,
https://github.com/jounderwood/django-hug,778b16f568ce9fdb01f360b7bff89c9d8b6c2ef7,tests/test_settings.py::test_register_response_formatters_ok,NIO,Opened,https://github.com/jounderwood/django-hug/pull/2,
